evaluation_context,generator_source,dataset_id,bundle_type,window_label,window_seconds,step_seconds,model_name,canonical_or_extension,status,precision,recall,f1,average_precision,roc_auc,false_positive_rate,mean_latency_seconds,median_latency_seconds,evaluated_windows,attack_window_count,benign_window_count,detected_scenarios,scenario_count,accepted_scenario_count,metrics_path,predictions_path,notes
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,10s,10,2,gru,canonical,completed,0.034589738840526026,1.0,0.06686658013695565,0.4562934604704901,0.7685163809024449,1.0,1.0,1.0,43192,1494,41698,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\10s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\10s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,10s,10,2,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,8,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,10s,10,2,autoencoder,canonical,completed,0.05369989722507708,0.6994645247657296,0.09974229264102319,0.46601707044212304,0.7248283157649984,0.44159612479317045,1.0,1.0,43195,1494,41701,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\10s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\10s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,10s,10,2,isolation_forest,canonical,completed,0.034587336497279776,1.0,0.0668620913423885,0.02538154386074687,0.3390989920690893,1.0,1.0,1.0,43195,1494,41701,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\10s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\10s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,10s,10,2,threshold_baseline,canonical,completed,0.964824120603015,0.3855421686746988,0.5509325681492109,0.5812161769851575,0.7408498770507078,0.0005035850459221601,3.0,3.0,43195,1494,41701,2,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\10s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\10s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,10s,10,2,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,8,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,10s,10,2,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,8,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,10s,10,2,lstm,canonical,completed,0.03459294248402334,1.0,0.0668725661340137,0.606752149951446,0.8153749774685959,1.0,1.0,1.0,43188,1494,41694,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\10s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\10s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,60s,60,12,transformer,canonical,completed,0.8983739837398373,0.8215613382899628,0.858252427184466,0.8242141422145212,0.9470436285538415,0.0036153289949385392,1.0,1.0,7184,269,6915,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,60s,60,12,gru,canonical,completed,0.9318181818181818,0.45724907063197023,0.6134663341645885,0.5492205866264902,0.8667811744846478,0.0013015184381778742,13.0,13.0,7184,269,6915,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,60s,60,12,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,8,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,60s,60,12,autoencoder,canonical,completed,0.051982378854625554,0.8773234200743495,0.09814930338947807,0.6030765161221171,0.824899870859978,0.6214265088073925,1.0,1.0,7195,269,6926,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,60s,60,12,isolation_forest,canonical,completed,0.0373870743571925,1.0,0.07207931404072883,0.024806356745025154,0.28537690529839077,1.0,1.0,1.0,7195,269,6926,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,60s,60,12,threshold_baseline,canonical,completed,0.9602649006622517,0.5390334572490706,0.6904761904761905,0.639499624991269,0.7921334081908911,0.0008663008951775916,21.0,13.0,7195,269,6926,3,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,60s,60,12,ttm_extension,extension,completed,0.46987951807228917,0.1449814126394052,0.2215909090909091,0.19397467961826012,0.6833400900925121,0.006363899334683252,1.0,1.0,7183,269,6914,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\ttm_extension\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\ttm_extension\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,60s,60,12,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,8,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,60s,60,12,lstm,canonical,completed,0.9448818897637795,0.44609665427509293,0.6060606060606061,0.8051925151137848,0.9086507162114577,0.001012292118582791,13.0,13.0,7184,269,6915,6,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\60s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,300s,300,60,transformer,canonical,completed,0.9264705882352942,0.863013698630137,0.8936170212765957,0.9088800878373686,0.9902224641406352,0.003679175864606328,61.0,61.0,1432,73,1359,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,300s,300,60,gru,canonical,completed,0.9285714285714286,0.8904109589041096,0.9090909090909091,0.9454161467836613,0.9787262995554749,0.003679175864606328,61.0,61.0,1432,73,1359,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,300s,300,60,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,8,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,300s,300,60,autoencoder,canonical,completed,0.06486486486486487,0.9863013698630136,0.12172442941673711,0.6903398904098649,0.934664976967795,0.762114537444934,1.0,1.0,1435,73,1362,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,300s,300,60,isolation_forest,canonical,completed,0.02939068100358423,0.5616438356164384,0.055858310626702996,0.028023517417966128,0.13626214471063908,0.9941262848751835,301.0,301.0,1435,73,1362,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,300s,300,60,threshold_baseline,canonical,completed,0.8113207547169812,0.589041095890411,0.6825396825396826,0.7527363181287701,0.9055176714340314,0.007342143906020558,16.0,1.0,1435,73,1362,4,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,300s,300,60,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,8,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,300s,300,60,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,8,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,chatgpt,phase2_zero_day_like_bundle_2026_04_15_c,existing_heldout_phase2_bundle,300s,300,60,lstm,canonical,completed,0.9436619718309859,0.9178082191780822,0.9305555555555556,0.9542496112283834,0.9789631780015523,0.0029433406916850625,61.0,61.0,1432,73,1359,8,10,8,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\lstm\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\chatgpt__existing_heldout_phase2_bundle__phase2_zero_day_like_bundle_2026_04_15_c\300s\lstm\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,5s,5,1,transformer,canonical,blocked,,,,,,,,,0,0,0,0,10,7,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,5s,5,1,gru,canonical,blocked,,,,,,,,,0,0,0,0,10,7,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,5s,5,1,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,7,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,5s,5,1,autoencoder,canonical,blocked,,,,,,,,,0,0,0,0,10,7,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,5s,5,1,isolation_forest,canonical,blocked,,,,,,,,,0,0,0,0,10,7,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,5s,5,1,threshold_baseline,canonical,blocked,,,,,,,,,0,0,0,0,10,7,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,5s,5,1,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,7,,,5s heldout synthetic sweep was blocked before any TTM extension run was possible.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,5s,5,1,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,7,,,ARIMA detector is not implemented in the repository.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,5s,5,1,lstm,canonical,blocked,,,,,,,,,0,0,0,0,10,7,,,"5s heldout synthetic sweep was blocked in this pass because raw 5s window generation across full-day attacked bundle traces exceeded the CPU-only completion-pass wall-clock budget, and no reusable prebuilt 5s replay residuals existed."
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,transformer,canonical,completed,0.036890802273862475,1.0,0.07115658118089645,0.04393852094881259,0.5314073237005679,0.9724070027136716,1.0,1.0,43192,1551,41641,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\transformer\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\transformer\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,gru,canonical,completed,0.03606290040768783,0.9980657640232108,0.0696105764906916,0.03522816969002923,0.42659289340802603,0.9936600946182849,1.0,1.0,43192,1551,41641,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\gru\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\gru\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,lstm_ae,blocked,not_implemented,,,,,,,,,0,0,0,0,10,7,,,No LSTM autoencoder detector implementation exists; MLP autoencoder is reported separately as `autoencoder`.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,autoencoder,canonical,completed,0.05033916458407712,0.5454545454545454,0.09217192351691453,0.04875599431435008,0.5825259308568697,0.3832484871770243,1.0,1.0,43195,1551,41644,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\autoencoder\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\autoencoder\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,isolation_forest,canonical,completed,0.0359069336728788,1.0,0.06932463236937379,0.03693881840932664,0.4779856412100949,1.0,1.0,1.0,43195,1551,41644,7,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\isolation_forest\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\isolation_forest\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,threshold_baseline,canonical,completed,0.08205470313542361,0.2379110251450677,0.12202380952380952,0.08371901040700531,0.6214076627898342,0.09912592450292959,44.0,44.0,43195,1551,41644,2,10,7,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\threshold_baseline\metrics.json,<repo>/outputs\window_size_study\detector_window_zero_day_audit\zero_day_full_matrix\evaluations\claude__existing_heldout_phase2_bundle__claude_phase2_llm_benchmark_v2\10s\threshold_baseline\predictions.parquet,Loaded from cached heldout synthetic evaluation artifact.
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,ttm_extension,extension,not_run,,,,,,,,,0,0,0,0,10,7,,,"No saved TTM benchmark artifact exists for this window, so heldout synthetic inference was not run."
heldout_synthetic_zero_day_like,claude,claude_phase2_llm_benchmark_v2,existing_heldout_phase2_bundle,10s,10,2,arima,extension_blocked,not_implemented,,,,,,,,,0,0,0,0,10,7,,,ARIMA detector is not implemented in the repository.
